  DEPTH     ILD     GR      RHOB     DT
 3897.9001  0.3470 29.0938  2.3110 108.6250
 3898.0001  0.3210 29.8672  2.2810 108.6250
 3898.1001  0.3210 30.6406  2.2810 108.6250
 3898.2001  0.3130 27.1875  2.2500 108.2500
 3898.3001  0.3250 27.2422  2.2130 105.8750
 3898.4001  0.3250 27.2969  2.2130 105.8750
 3898.5001  0.3490 28.4688  2.1990 104.7500
 3898.6001  0.3610 30.9375  2.2110 104.6250
 3898.7001  0.3610 33.4062  2.2110 104.6250
 3898.8001  0.3470 33.3750  2.2210 105.6250
 3898.9001  0.3630 32.6016  2.2320 106.5000
 3899.0001  0.3630 31.8281  2.2320 106.5000
 3899.1001  0.3700 31.8672  2.2340 105.6250
 3899.2001  0.3800 31.9062  2.2400 108.1250
 3899.3001  0.3800 32.9375  2.2400 108.1250
 3899.4001  0.3800 34.6719  2.2680 106.0000
 3899.5001  0.3600 36.4062  2.2950 107.5000
 3899.6001  0.3600 36.0000  2.2950 107.5000
 3899.7001  0.3500 35.4375  2.3130 107.0000
 3899.8001  0.3370 34.8750  2.3150 108.1250
 3899.9001  0.3370 32.9375  2.3150 108.1250
 3900.0001  0.3180 31.9766  2.2910 107.3750
 3900.1001  0.3100 31.0156  2.2770 110.3750
 3900.2001  0.3100 31.0625  2.2770 110.3750
 3900.3001  0.3030 32.0625  2.2730 111.5000
 3900.4001  0.3090 33.0625  2.2720 109.8750
 3900.5001  0.3090 32.6562  2.2720 109.8750
 3900.6001  0.3170 32.6562  2.3070 111.7500
 3900.7001  0.3230 32.6562  2.3500 110.7500
 3900.8001  0.3230 28.7969  2.3500 110.7500
 3900.9001  0.3270 29.3984  2.3980 108.5000
 3901.0001  0.3270 30.0000  2.3980 108.5000
 3901.1001  0.3120 30.2969  2.3910 108.3750
 3901.2001  0.2900 30.8438  2.3950 107.6250
 3901.3001  0.2900 31.3906  2.3950 107.6250
 3901.4001  0.2690 30.5156  2.3870 107.0000
 3901.5001  0.2710 29.9375  2.4060 104.1250
 3901.6001  0.2710 29.3594  2.4060 104.1250
 3901.7001  0.2650 31.2344  2.4080 104.8130
 3901.8001  0.2760 31.2656  2.4020 103.6250
 3901.9001  0.2760 31.2969  2.4020 103.6250
 3902.0001  0.2830 32.4062  2.3950 101.2500
 3902.1001  0.3010 33.0312  2.3400 100.4380
 3902.2001  0.3010 33.6562  2.3400 100.4380
 3902.3001  0.3150 35.2188  2.2600 100.1880
 3902.4001  0.3060 36.7812  2.1900 101.8130
 3902.5001  0.3060 35.7188  2.1900 101.8130
 3902.6001  0.3370 34.7656  2.1520 105.1880
 3902.7001  0.3370 33.8125  2.1680 108.6250
 3902.8001  0.3370 34.0938  2.1680 108.6250
 3902.9001  0.3480 34.7969  2.1800 112.0000
 3903.0001  0.3170 35.5000  2.2070 110.7500
 3903.1001  0.3170 34.9688  2.2070 110.7500
 3903.2001  0.3120 34.5312  2.2360 112.5630
 3903.3001  0.3140 34.0938  2.2720 110.7500
 3903.4001  0.3140 30.3750  2.2720 110.7500
 3903.5001  0.3300 30.5703  2.2990 112.5630
 3903.6001  0.3470 30.7656  2.2930 108.1880
 3903.7001  0.3470 31.9375  2.2930 108.1880
 3903.8001  0.3510 33.6562  2.2790 104.5000
 3903.9001  0.3360 35.3750  2.2680 106.0000
 3904.0001  0.3360 36.6875  2.2680 106.0000
 3904.1001  0.3140 36.0469  2.2910 103.6250
 3904.2001  0.3060 35.4062  2.2950 102.8750
 3904.3001  0.3060 35.0000  2.2950 102.8750
 3904.4001  0.3070 34.3594  2.2870 104.8750
 3904.5001  0.3190 33.7188  2.2660 107.6250
 3904.6001  0.3190 32.3438  2.2660 107.6250
 3904.7001  0.3220 32.9531  2.2620 104.5000
 3904.8001  0.3220 33.5625  2.2620 104.5000
 3904.9001  0.3230 33.1250  2.2850 106.3750
 3905.0001  0.3220 32.3984  2.2680 104.5000
 3905.1001  0.3220 31.6719  2.2680 104.5000
 3905.2001  0.3430 31.2812  2.2640 108.2500
 3905.3001  0.3630 30.9297  2.2580 112.6250
 3905.4001  0.3630 30.5781  2.2580 112.6250
 3905.5001  0.3700 31.4922  2.2970 114.7500
 3905.6001  0.3680 32.4062  2.3220 112.3750
 3905.7001  0.3680 30.9219  2.3220 112.3750
 3905.8001  0.3500 31.5078  2.3300 112.0000
 3905.9001  0.3650 32.0938  2.3240 109.6250
 3906.0001  0.3650 29.5000  2.3240 109.6250
 3906.1001  0.3700 29.1328  2.3090 106.7500
 3906.2001  0.3650 28.7656  2.2010 110.1250
 3906.3001  0.3650 27.2969  2.2010 110.1250
 3906.4001  0.3820 27.3125  2.1270 108.7500
 3906.5001  0.3890 27.3281  2.0510 109.3750
 3906.6001  0.3890 30.0156  2.0510 109.3750
 3906.7001  0.4010 30.5078  2.0370 107.0000
 3906.8001  0.3590 31.0000  2.0800 107.2500
 3906.9001  0.3590 36.2812  2.0800 107.2500
 3907.0001  0.3260 34.7188  2.1500 106.5000
 3907.1001  0.3000 33.1562  2.2400 112.8750
 3907.2001  0.3000 34.0312  2.2400 112.8750
 3907.3001  0.3100 33.1094  2.2270 114.0000
 3907.4001  0.3270 32.1875  2.2290 114.0000
 3907.5001  0.3270 36.9062  2.2290 114.0000
 3907.6001  0.3290 35.0000  2.2190 116.0000
 3907.7001  0.3290 33.0938  2.2340 114.8750
 3907.8001  0.3290 30.4219  2.2340 114.8750
 3907.9001  0.3230 29.7734  2.2420 113.2500
 3908.0001  0.3240 29.1250  2.2540 110.3750
 3908.1001  0.3240 33.2812  2.2540 110.3750
 3908.2001  0.3050 33.8594  2.2730 110.6250
 3908.3001  0.3060 34.4375  2.2770 108.1250
 3908.4001  0.3060 32.9453  2.2770 108.1250
 3908.5001  0.3230 31.4531  2.2890 106.6250
 3908.6001  0.3230 31.8125  2.2890 106.6250
 3908.7001  0.3250 30.3203  2.2930 108.2500
 3908.8001  0.3350 28.8281  2.2890 109.0000
 3908.9001  0.3350 30.9844  2.2890 109.0000
 3909.0001  0.3320 30.6641  2.2940 109.3750
 3909.1001  0.3290 30.3438  2.2990 109.7500
 3909.2001  0.3290 34.0312  2.2990 109.7500
 3909.3001  0.3310 33.4844  2.2950 109.7500
 3909.4001  0.3280 32.9375  2.3130 109.3750
 3909.5001  0.3280 30.9688  2.3130 109.3750
 3909.6001  0.3210 31.5625  2.2830 106.1250
 3909.7001  0.3430 32.1562  2.2890 107.3750
 3909.8001  0.3430 29.9062  2.2890 107.3750
 3909.9001  0.3210 30.0938  2.2770 107.3750
 3910.0001  0.3280 30.2812  2.3150 110.0000
 3910.1001  0.3280 25.6719  2.3150 110.0000
 3910.2001  0.3080 27.2266  2.3110 111.6250
 3910.3001  0.3230 28.7812  2.3070 111.0000
 3910.4001  0.3230 29.5625  2.3070 111.0000
 3910.5001  0.3350 31.2812  2.3300 109.8750
 3910.6001  0.3370 33.0000  2.3360 108.3750
 3910.7001  0.3370 31.1094  2.3360 108.3750
 3910.8001  0.3420 30.4063  2.3240 109.3750
 3910.9001  0.3290 29.7031  2.3160 107.1880
 3911.0001  0.3290 30.7188  2.3160 107.1880
 3911.1001  0.3160 32.0312  2.3130 107.1880
 3911.2001  0.3110 33.3438  2.3200 106.3130
 3911.3001  0.3110 36.7188  2.3200 106.3130
 3911.4001  0.3060 37.5781  2.3150 103.0000
 3911.5001  0.3140 38.4375  2.3150 101.6250
 3911.6001  0.3140 37.8750  2.3150 101.6250
 3911.7001  0.3140 37.3125  2.3320 102.7500
 3911.8001  0.3220 36.9688  2.3320 103.5000
 3911.9001  0.3220 37.1250  2.3320 103.5000
 3912.0001  0.3210 37.2812  2.3380 101.7500
 3912.1001  0.3160 39.5000  2.3220 101.8750
 3912.2001  0.3160 39.0781  2.3220 101.8750
 3912.3001  0.3080 38.6562  2.3130 99.8750
 3912.4001  0.3080 37.5312  2.3130 99.8750
 3912.5001  0.3010 37.8750  2.3160 101.9380
 3912.6001  0.3040 38.2188  2.3360 101.1250
 3912.7001  0.3040 37.8750  2.3360 101.1250
 3912.8001  0.3130 35.9688  2.3380 101.6250
 3912.9001  0.3230 34.0625  2.3220 103.8750
 3913.0001  0.3230 30.4219  2.3220 103.8750
 3913.1001  0.3700 29.2344  2.3240 105.3750
 3913.2001  0.3840 28.0469  2.3240 106.5000
 3913.3001  0.3840 31.0781  2.3240 106.5000
 3913.4001  0.3890 31.6016  2.3280 108.1880
 3913.5001  0.3670 32.1250  2.3200 105.7500
 3913.6001  0.3670 37.2188  2.3200 105.7500
 3913.7001  0.3520 37.4375  2.2680 105.0000
 3913.8001  0.3550 37.6562  2.2580 106.5000
 3913.9001  0.3550 36.5000  2.2580 106.5000
 3914.0001  0.3490 35.5469  2.2460 109.6250
 3914.1001  0.3470 34.5938  2.2720 109.0000
 3914.2001  0.3470 31.5625  2.2720 109.0000
 3914.3001  0.3360 32.1250  2.2790 109.2500
 3914.4001  0.3270 32.6875  2.2560 108.8750
 3914.5001  0.3270 32.2812  2.2560 108.8750
 3914.6001  0.3290 34.7500  2.2380 107.8750
 3914.7001  0.3510 37.2188  2.1760 109.3750
 3914.8001  0.3510 37.0469  2.1760 109.3750
 3914.9001  0.3540 36.8750  2.1720 110.0000
 3915.0001  0.3480 36.1875  2.1580 111.8750
 3915.1001  0.3480 33.2656  2.1580 111.8750
 3915.2001  0.3470 30.3438  2.1880 109.5000
 3915.3001  0.3190 31.7969  2.1930 110.5000
 3915.4001  0.3190 32.7266  2.1930 110.5000
 3915.5001  0.3240 33.6562  2.2520 108.1250
 3915.6001  0.3190 34.9062  2.3070 106.5000
 3915.7001  0.3190 34.3594  2.3070 106.5000
 3915.8001  0.3550 33.8125  2.3320 101.6250
 3915.9001  0.3460 31.5156  2.3090 102.8750
 3916.0001  0.3460 31.3047  2.3090 102.8750
 3916.1001  0.3190 31.0938  2.3130 104.7500
 3916.2001  0.3190 29.5625  2.3130 104.7500
 3916.3001  0.3000 29.1172  2.3050 108.0000
 3916.4001  0.2940 28.6719  2.3130 108.2500
 3916.5001  0.2940 29.0938  2.3130 108.2500
 3916.6001  0.2980 28.5078  2.3010 106.6250
 3916.7001  0.3190 27.9219  2.2870 108.1250
 3916.8001  0.3190 28.4375  2.2870 108.1250
 3916.9001  0.3390 28.8672  2.2830 109.0000
 3917.0001  0.3360 29.2969  2.2730 106.8750
 3917.1001  0.3360 30.7969  2.2730 106.8750
 3917.2001  0.3270 31.7422  2.2720 106.6250
 3917.3001  0.3040 32.6875  2.2700 108.1250
 3917.4001  0.3040 34.8750  2.2700 108.1250
 3917.5001  0.3210 35.0312  2.2540 109.0000
 3917.6001  0.3190 35.1875  2.2560 109.0000
 3917.7001  0.3190 32.4688  2.2560 109.0000
 3917.8001  0.3440 31.3125  2.2770 106.8750
 3917.9001  0.3230 30.1562  2.2830 106.6250
 3918.0001  0.3230 30.4297  2.2830 106.6250
 3918.1001  0.3470 30.7031  2.3160 104.2500
 3918.2001  0.3400 31.5312  2.3110 105.1250
 3918.3001  0.3400 32.4844  2.3110 105.1250
 3918.4001  0.3310 33.4375  2.3200 105.2500
 3918.5001  0.3080 34.1875  2.3130 109.1250
 3918.6001  0.3080 34.1719  2.3130 109.1250
 3918.7001  0.2910 34.1562  2.2990 107.1250
 3918.8001  0.3000 31.0625  2.3030 104.7500
 3918.9001  0.3000 30.1406  2.3030 104.7500
 3919.0001  0.2910 29.2188  2.2890 104.3750
 3919.1001  0.2950 27.9531  2.3110 101.0000
 3919.2001  0.2950 28.5703  2.3110 101.0000
 3919.3001  0.3080 29.1875  2.3220 104.6250
 3919.4001  0.3190 30.2500  2.3260 106.8750
 3919.5001  0.3190 34.1562  2.3260 106.8750
 3919.6001  0.3230 38.0625  2.3320 109.1250
 3919.7001  0.3100 36.9375  2.3540 110.7500
 3919.8001  0.3100 36.5625  2.3540 110.7500
 3919.9001  0.3190 36.1875  2.3810 110.8750
 3920.0001  0.3190 33.9375  2.3810 110.8750
 3920.1001  0.3340 35.1719  2.3650 110.6250
 3920.2001  0.3510 36.4062  2.3440 110.6250
 3920.3001  0.3510 35.9688  2.3440 110.6250
 3920.4001  0.3480 34.0000  2.3360 110.6250
 3920.5001  0.3220 32.0312  2.3440 109.1250
 3920.6001  0.3220 29.4688  2.3440 109.1250
 3920.7001  0.2980 29.6875  2.3300 110.8750
 3920.8001  0.2810 29.9062  2.2950 107.6250
 3920.9001  0.2810 32.9062  2.2950 107.6250
 3921.0001  0.2920 33.5469  2.2600 105.3750
 3921.1001  0.3080 34.1875  2.2440 105.8750
 3921.2001  0.3080 35.9531  2.2440 105.8750
 3921.3001  0.3060 37.7188  2.2700 108.5000
 3921.4001  0.2910 35.3438  2.3110 109.0000
 3921.5001  0.2910 35.7188  2.3110 109.0000
 3921.6001  0.2900 36.0938  2.3540 111.0000
 3921.7001  0.2880 30.6250  2.3890 110.4380
 3921.8001  0.2880 30.1172  2.3890 110.4380
 3921.9001  0.3010 29.6094  2.4020 107.2500
 3922.0001  0.2890 29.1562  2.4260 103.0000
 3922.1001  0.2890 30.8906  2.4260 103.0000
 3922.2001  0.2810 32.6250  2.4220 104.5630
 3922.3001  0.2680 35.6875  2.4300 101.2500
 3922.4001  0.2680 35.7344  2.4300 101.2500
 3922.5001  0.2590 35.7812  2.4450 104.6250
 3922.6001  0.2620 34.2500  2.4550 101.5000
 3922.7001  0.2620 32.9219  2.4550 101.5000
 3922.8001  0.2540 31.5938  2.4790 100.0000
 3922.9001  0.2420 32.9375  2.4690 97.6250
 3923.0001  0.2420 32.3281  2.4690 97.6250
 3923.1001  0.2230 31.7188  2.4820 97.8750
 3923.2001  0.2230 32.8750  2.4590 100.8130
 3923.3001  0.2230 31.9453  2.4590 100.8130
 3923.4001  0.2320 31.0156  2.4510 100.3130
 3923.5001  0.2380 36.4062  2.4180 101.4380
 3923.6001  0.2380 35.2500  2.4180 101.4380
 3923.7001  0.2220 34.0938  2.4160 100.8750
 3923.8001  0.2220 30.3594  2.4160 100.8750
 3923.9001  0.2220 28.6250  2.4400 99.0000
 3924.0001  0.2270 26.8906  2.4750 99.0630
 3924.1001  0.2270 31.1094  2.4750 99.0630
 3924.2001  0.2270 33.2109  2.4690 99.5000
 3924.3001  0.2190 35.3125  2.4430 100.4380
 3924.4001  0.2190 33.6016  2.4430 100.4380
 3924.5001  0.2140 31.8906  2.4060 101.8130
 3924.6001  0.2370 29.5312  2.4000 102.3130
 3924.7001  0.2370 29.0312  2.4000 102.3130
 3924.8001  0.2450 28.5312  2.3980 102.5630
 3924.9001  0.2370 33.7812  2.4080 102.2500
 3925.0001  0.2370 33.8125  2.4080 102.2500
 3925.1001  0.2420 33.8438  2.4280 102.0630
 3925.2001  0.2520 31.0938  2.4140 102.0630
 3925.3001  0.2520 29.7734  2.4140 102.0630
 3925.4001  0.2630 28.4531  2.4100 101.8130
 3925.5001  0.2470 28.8281  2.4160 101.8130
 3925.6001  0.2470 30.4922  2.4160 101.8130
 3925.7001  0.2360 32.1562  2.4360 101.7500
 3925.8001  0.2300 30.7031  2.4630 99.9380
 3925.9001  0.2300 29.7266  2.4630 99.9380
 3926.0001  0.2410 28.7500  2.4380 100.7500
 3926.1001  0.2390 30.3438  2.4300 100.7500
 3926.2001  0.2390 30.3438  2.4300 100.7500
 3926.3001  0.2440 30.3438  2.4260 101.5630
 3926.4001  0.2210 33.0000  2.4380 101.1880
 3926.5001  0.2210 30.6875  2.4380 101.1880
 3926.6001  0.2220 28.3750  2.4360 101.0630
 3926.7001  0.2260 29.9219  2.4510 99.2500
 3926.8001  0.2260 29.0000  2.4510 99.2500
 3926.9001  0.2370 28.0781  2.4650 99.0630
 3927.0001  0.2280 31.9375  2.4630 99.7500
 3927.1001  0.2280 30.9453  2.4630 99.7500
 3927.2001  0.2210 29.9531  2.4410 100.8130
 3927.3001  0.2290 30.2812  2.4300 100.5630
 3927.4001  0.2290 29.7188  2.4300 100.5630
 3927.5001  0.2280 29.1562  2.4280 101.1250
 3927.6001  0.2280 31.1094  2.4280 101.1250
 3927.7001  0.2390 33.0625  2.4400 99.8750
 3927.8001  0.2440 31.9375  2.4040 101.6250
 3927.9001  0.2440 32.5156  2.4040 101.6250
 3928.0001  0.2490 33.0938  2.3930 102.9380
 3928.1001  0.2470 29.6250  2.3910 104.3750
 3928.2001  0.2470 30.5000  2.3910 104.3750
 3928.3001  0.2390 31.3750  2.4300 105.8130
 3928.4001  0.2540 29.7969  2.4430 104.7500
 3928.5001  0.2540 30.5547  2.4430 104.7500
 3928.6001  0.2540 31.3125  2.4530 105.5000
 3928.7001  0.2640 30.4375  2.4140 105.2500
 3928.8001  0.2640 29.0547  2.4140 105.2500
 3928.9001  0.2490 27.6719  2.4300 103.6880
 3929.0001  0.2410 29.9688  2.4120 103.6880
 3929.1001  0.2410 30.1250  2.4120 103.6880
 3929.2001  0.2360 30.2812  2.4180 104.0630
 3929.3001  0.2400 33.7500  2.4060 103.5630
 3929.4001  0.2400 33.2031  2.4060 103.5630
 3929.5001  0.2560 32.6562  2.4080 102.8130
 3929.6001  0.2560 34.5312  2.4020 103.6250
 3929.7001  0.2560 34.5625  2.4020 103.6250
 3929.8001  0.2560 34.5938  2.3870 103.5000
 3929.9001  0.2410 33.7500  2.3950 103.4380
 3930.0001  0.2410 32.8125  2.3950 103.4380
 3930.1001  0.2480 31.8750  2.3950 104.3130
 3930.2001  0.2470 30.2812  2.4020 105.7500
 3930.3001  0.2470 30.1250  2.4020 105.7500
 3930.4001  0.2550 29.9688  2.3910 104.8130
 3930.5001  0.2490 30.7188  2.3950 107.4380
 3930.6001  0.2490 30.5391  2.3950 107.4380
 3930.7001  0.2500 30.3594  2.3930 106.8750
 3930.8001  0.2430 30.9375  2.4020 107.2500
 3930.9001  0.2430 31.5156  2.4020 107.2500
 3931.0001  0.2380 29.9844  2.4160 104.8750
 3931.1001  0.2320 30.3828  2.4380 101.6250
 3931.2001  0.2320 30.7812  2.4380 101.6250
 3931.3001  0.2310 29.1250  2.4450 101.2500
 3931.4001  0.2310 28.7656  2.4450 101.2500
 3931.5001  0.2190 28.4062  2.4380 99.3130
 3931.6001  0.2200 27.9062  2.4220 98.5000
 3931.7001  0.2200 27.8203  2.4220 98.5000
 3931.8001  0.2280 27.7344  2.4100 98.3750
 3931.9001  0.2480 28.7500  2.3910 101.9380
 3932.0001  0.2480 28.4062  2.3910 101.9380
 3932.1001  0.2600 28.0625  2.3420 105.0630
 3932.2001  0.2620 29.9219  2.3160 109.4380
 3932.3001  0.2620 30.1641  2.3160 109.4380
 3932.4001  0.2720 30.4062  2.3050 109.5000
 3932.5001  0.2690 32.3125  2.3360 108.5630
 3932.6001  0.2690 32.6719  2.3360 108.5630
 3932.7001  0.2660 33.0312  2.3810 109.0000
 3932.8001  0.2710 32.2500  2.4180 108.0630
 3932.9001  0.2710 31.5000  2.4180 108.0630
 3933.0001  0.2670 30.7500  2.4160 106.8130
 3933.1001  0.2800 27.7188  2.3850 106.8750
 3933.2001  0.2800 30.2188  2.3850 106.8750
 3933.3001  0.2730 32.7188  2.3670 108.0630
 3933.4001  0.2850 32.6875  2.3750 105.0000
 3933.5001  0.2850 33.7656  2.3750 105.0000
 3933.6001  0.2880 34.8438  2.3980 106.6880
 3933.7001  0.2730 29.8438  2.3950 104.9380
 3933.8001  0.2730 30.6250  2.3950 104.9380
 3933.9001  0.2630 31.4062  2.3770 105.4380
 3934.0001  0.2600 31.9844  2.3360 108.0630
 3934.1001  0.2600 32.5625  2.3360 108.0630
 3934.2001  0.2830 35.2500  2.3050 107.0630
 3934.3001  0.2950 34.6719  2.2950 108.8750
 3934.4001  0.2950 34.0938  2.2950 108.8750
 3934.5001  0.2920 33.4062  2.2910 107.0630
 3934.6001  0.2930 32.6094  2.3150 106.5000
 3934.7001  0.2930 31.8125  2.3150 106.5000
 3934.8001  0.2910 32.5312  2.3150 106.2500
 3934.9001  0.2880 31.5859  2.3130 106.0000
 3935.0001  0.2880 30.6406  2.3130 106.0000
 3935.1001  0.2790 29.2344  2.3440 105.0000
 3935.2001  0.2790 30.0078  2.3440 105.0000
 3935.3001  0.2740 30.7812  2.3670 105.0000
 3935.4001  0.2730 30.4062  2.4020 105.4380
 3935.5001  0.2730 33.1094  2.4020 105.4380
 3935.6001  0.2680 35.8125  2.4040 106.3750
 3935.7001  0.2640 34.1875  2.4160 104.8130
 3935.8001  0.2640 34.5625  2.4160 104.8130
 3935.9001  0.2840 34.9375  2.4060 106.1250
 3936.0001  0.2700 31.8125  2.4000 107.1250
 3936.1001  0.2700 33.0000  2.4000 107.1250
 3936.2001  0.2630 34.1875  2.3890 106.6250
 3936.3001  0.2310 33.3750  2.3980 105.8130
 3936.4001  0.2310 33.3594  2.3980 105.8130
 3936.5001  0.2380 33.3438  2.4240 107.5000
 3936.6001  0.2450 33.6875  2.4200 104.3750
 3936.7001  0.2450 35.0781  2.4200 104.3750
 3936.8001  0.2690 36.4688  2.4160 104.8130
 3936.9001  0.2620 36.5312  2.4000 103.9380
 3937.0001  0.2620 35.9531  2.4000 103.9380
 3937.1001  0.2410 35.3750  2.4410 103.2500
 3937.2001  0.2280 33.2500  2.4080 102.1250
 3937.3001  0.2280 31.1250  2.4080 102.1250
 3937.4001  0.2500 29.9062  2.3690 103.8750
 3937.5001  0.2840 29.7422  2.3300 109.0000
 3937.6001  0.2840 29.5781  2.3300 109.0000
 3937.7001  0.2870 31.1250  2.3200 116.1880
 3937.8001  0.3070 32.3125  2.2790 118.3130
 3937.9001  0.3070 33.5000  2.2790 118.3130
 3938.0001  0.3300 30.8438  2.2600 125.0630
 3938.1001  0.3450 31.1953  2.2600 125.3750
 3938.2001  0.3450 31.5469  2.2600 125.3750
 3938.3001  0.3370 29.5625  2.2950 125.7500
 3938.4001  0.3350 30.3203  2.2970 126.2500
 3938.5001  0.3350 31.0781  2.2970 126.2500
 3938.6001  0.3550 32.2500  2.2950 125.0000
 3938.7001  0.3660 31.8594  2.2700 123.1250
 3938.8001  0.3660 31.4688  2.2700 123.1250
 3938.9001  0.3580 31.8438  2.2620 118.8750
 3939.0001  0.3580 31.6562  2.2620 118.8750
 3939.1001  0.3380 31.4688  2.2700 118.1250
 3939.2001  0.3310 31.4688  2.2700 120.5000
 3939.3001  0.3310 31.1328  2.2700 120.5000
 3939.4001  0.3250 30.7969  2.2560 120.2500
 3939.5001  0.3360 32.6875  2.2480 120.2500
 3939.6001  0.3360 32.3359  2.2480 120.2500
 3939.7001  0.3510 31.9844  2.2620 116.1250
 3939.8001  0.3580 31.1562  2.3050 116.2500
 3939.9001  0.3580 29.2422  2.3050 116.2500
 3940.0001  0.3510 27.3281  2.3180 118.7500
 3940.1001  0.3410 28.8750  2.3520 124.7500
 3940.2001  0.3410 29.8047  2.3520 124.7500
 3940.3001  0.3590 30.7344  2.3200 122.5000
 3940.4001  0.3510 30.9766  2.3180 126.1250
 3940.5001  0.3510 31.2188  2.3180 126.1250
 3940.6001  0.3380 31.1094  2.2770 125.3750
 3940.7001  0.3350 30.9219  2.2680 122.0000
 3940.8001  0.3350 30.7344  2.2680 122.0000
 3940.9001  0.3330 31.4531  2.2620 122.3750
 3941.0001  0.3390 31.4688  2.2790 120.7500
 3941.1001  0.3390 31.4844  2.2790 120.7500
 3941.2001  0.3240 31.5156  2.3030 120.6250
 3941.3001  0.3330 31.4766  2.3010 122.6250
 3941.4001  0.3330 31.4375  2.3010 122.6250
 3941.5001  0.3480 29.1875  2.2930 123.1250
 3941.6001  0.3370 29.5391  2.2810 126.5000
 3941.7001  0.3370 29.8906  2.2810 126.5000
 3941.8001  0.3520 28.7812  2.3180 122.7500
 3941.9001  0.3450 29.7188  2.3340 124.5000
 3942.0001  0.3450 30.6562  2.3340 124.5000
 3942.1001  0.3630 32.2812  2.3870 124.7500
 3942.2001  0.3550 33.1875  2.3400 127.2500
 3942.3001  0.3550 34.0938  2.3400 127.2500
 3942.4001  0.3380 34.1562  2.3010 127.2500
 3942.5001  0.3460 33.4375  2.2660 130.3750
 3942.6001  0.3460 32.7188  2.2660 130.3750
 3942.7001  0.3470 33.4688  2.2970 129.5000
 3942.8001  0.3470 34.0156  2.2970 129.5000
 3942.9001  0.3570 34.5625  2.3340 128.3750
 3943.0001  0.3380 33.7188  2.3130 126.2500
 3943.1001  0.3380 33.5625  2.3130 126.2500
 3943.2001  0.3340 33.4062  2.2810 122.3750
 3943.3001  0.3240 34.5312  2.3180 123.6250
 3943.4001  0.3240 34.8750  2.3180 123.6250
 3943.5001  0.3140 35.2188  2.3260 123.1250
 3943.6001  0.2820 34.0625  2.3070 122.3750
 3943.7001  0.2820 32.9062  2.3070 122.3750
 3943.8001  0.2770 31.4844  2.2770 119.7500
 3943.9001  0.2820 32.0859  2.3010 115.7500
 3944.0001  0.2820 32.6875  2.3010 115.7500
 3944.1001  0.3010 35.4062  2.3150 113.5000
 3944.2001  0.2860 34.8281  2.3110 114.3750
 3944.3001  0.2860 34.2500  2.3110 114.3750
 3944.4001  0.2720 34.0625  2.3150 112.7500
 3944.5001  0.2600 34.2344  2.3590 110.0000
 3944.6001  0.2600 34.4062  2.3590 110.0000
 3944.7001  0.2780 35.9375  2.3790 106.1250
 3944.8001  0.2910 35.6094  2.3950 101.7500
 3944.9001  0.2910 35.2812  2.3950 101.7500
 3945.0001  0.3250 31.8906  2.4000 100.2500
 3945.1001  0.3520 30.5703  2.4140 101.6250
 3945.2001  0.3520 29.2500  2.4140 101.6250
 3945.3001  0.3690 29.6250  2.4100 104.7500
 3945.4001  0.3620 31.9531  2.4020 111.5000
 3945.5001  0.3620 34.2812  2.4020 111.5000
 3945.6001  0.3520 38.6875  2.4160 113.1250
 3945.7001  0.3350 37.7344  2.4300 111.0000
 3945.8001  0.3350 36.7812  2.4300 111.0000
 3945.9001  0.3510 32.8750  2.4120 113.0000
 3946.0001  0.3400 30.7891  2.3790 111.5000
 3946.1001  0.3400 28.7031  2.3790 111.5000
 3946.2001  0.3840 28.3594  2.3360 113.8750
 3946.3001  0.3450 28.1563  2.3440 115.1250
 3946.4001  0.3450 27.9531  2.3440 115.1250
 3946.5001  0.3480 30.7344  2.3540 115.8750
 3946.6001  0.3480 29.9531  2.3540 115.8750
 3946.7001  0.3080 29.1719  2.3890 108.3750
 3946.8001  0.3210 28.9609  2.3910 106.0000
 3946.9001  0.3210 28.7500  2.3910 106.0000
 3947.0001  0.3060 27.6094  2.3790 104.0000
 3947.1001  0.2960 28.1875  2.3730 100.6250
 3947.2001  0.2960 28.7656  2.3730 100.6250
 3947.3001  0.2980 30.2656  2.3830 101.8750
 3947.4001  0.2960 28.7344  2.3890 99.7500
 3947.5001  0.2960 27.2031  2.3890 99.7500
 3947.6001  0.3120 28.2969  2.3750 96.3750
 3947.7001  0.3190 29.0938  2.3690 96.5000
 3947.8001  0.3190 29.8906  2.3690 96.5000
 3947.9001  0.3310 32.9375  2.3690 95.8750
 3948.0001  0.3180 32.3750  2.3790 106.3130
 3948.1001  0.3180 31.8125  2.3790 106.3130
 3948.2001  0.3130 32.2188  2.3560 94.6250
 3948.3001  0.3050 31.8359  2.3280 98.6250
 3948.4001  0.3050 31.4531  2.3280 98.6250
 3948.5001  0.3000 33.7812  2.3160 99.5000
 3948.6001  0.3140 33.0156  2.3220 93.5000
 3948.7001  0.3140 32.2500  2.3220 93.5000
 3948.8001  0.3120 34.3125  2.3160 100.1250
 3948.9001  0.3270 33.4062  2.3110 97.5000
 3949.0001  0.3270 32.5000  2.3110 97.5000
 3949.1001  0.3040 32.8438  2.3260 96.0000
 3949.2001  0.3010 32.0234  2.3590 96.8750
 3949.3001  0.3010 31.2031  2.3590 96.8750
 3949.4001  0.2910 33.3438  2.3690 100.4380
 3949.5001  0.3010 34.0469  2.3630 101.7500
